id_a,id_b,x,y,dtheta
0,3,2.1445294816688723,0.1237303785751643,0.0
2,1,1.306553805039747,-0.5652696456122883,0.26077733512539275
2,3,2.0933845157016884,-0.14576003612451557,0.0
0,1,1.3291257570303443,0.43717066557723,-0.09941938113778936
0,3,2.162209732106878,0.12224581153326762,0.0
2,1,1.306553805039747,-0.5652696456122883,0.26077733512539275
2,3,2.0933845157016884,-0.14576003612451557,0.0
2,1,1.3253087930857166,-0.5714960091147464,0.30535975812379734
2,3,2.1322309481814536,-0.15200429596721213,0.0
2,1,1.3253087930857166,-0.5714960091147464,0.30535975812379734
2,3,2.1322309481814536,-0.15200429596721213,0.0
2,1,1.306553805039747,-0.5652696456122883,0.26077733512539275
2,3,2.0933845157016884,-0.14576003612451557,0.0
2,1,1.2917381436141608,-0.5619511362422027,0.20835930410146797
2,3,2.1289545867921587,-0.1513796112846681,0.0
0,1,1.3291257570303443,0.43717066557723,-0.09941938113778936
0,3,2.162209732106878,0.12224581153326762,0.0
0,1,1.3142887384169726,0.43387984167546156,-0.07078358363354353
0,3,2.1317348527985773,0.11996479273499629,0.0
0,1,1.3075142979224974,0.4315054080482205,-0.07706015826206536
0,3,2.1151985944291978,0.12191169475283554,0.0
0,1,1.2965137992901574,0.4285503323815566,-0.08302123621361047
0,3,2.159334241335362,0.12189825122307375,0.0
0,1,1.3291257570303443,0.43717066557723,-0.09941938113778936
0,3,2.162209732106878,0.12224581153326762,0.0
2,1,1.2917381436141608,-0.5619511362422027,0.20835930410146797
2,3,2.1289545867921587,-0.1513796112846681,0.0
0,3,2.1367704977910824,0.12459327936724876,0.0
0,1,1.3174929751723914,0.4337404618861359,-0.10601669555666846
0,3,2.124161223421764,0.12174427949774637,0.0
0,3,2.1305045269986387,0.12319326935501355,0.0
0,1,1.3075142979224974,0.4315054080482205,-0.07706015826206536
0,3,2.1151985944291978,0.12191169475283554,0.0
0,1,1.2965137992901574,0.4285503323815566,-0.08302123621361047
0,3,2.159334241335362,0.12189825122307375,0.0
0,1,1.3291257570303443,0.43717066557723,-0.09941938113778936
0,3,2.162209732106878,0.12224581153326762,0.0
0,1,1.3139125606495123,0.43319047734596683,-0.08053389629363804
0,3,2.1214906457215705,0.12171027852869265,0.0
0,3,2.1250524798592156,0.12093816618910072,0.0
2,1,1.3061392143841395,-0.5652452603809194,0.2475234009139056
2,1,1.3061392143841395,-0.5652452603809194,0.2475234009139056
2,3,2.149849667402897,-0.1527582387772,0.0
2,3,2.149849667402897,-0.1527582387772,0.0
0,1,1.3139125606495123,0.43319047734596683,-0.08053389629363804
0,3,2.1214906457215705,0.12171027852869265,0.0
2,1,1.3061392143841395,-0.5652452603809194,0.2475234009139056
2,3,2.149849667402897,-0.1527582387772,0.0
0,1,1.3139125606495123,0.43319047734596683,-0.08053389629363804
0,3,2.1214906457215705,0.12171027852869265,0.0
